"score","com","name","entity","cell_type"
4.74545618597616e-05,1,"Klri2","gene","DCT"
5.89690723954963e-05,2,"Kmt2a","gene","DCT"
0.000303831766978284,1,"Leo1","gene","DCT"
3.84610430682025e-05,2,"Lins1","gene","DCT"
0.000125956983366348,2,"Lrrcc1","gene","DCT"
0.000246289330439858,1,"Lsm4","gene","DCT"
0.000177932660299168,2,"Map4k1","gene","DCT"
0.000314018071278816,1,"Mbd4","gene","DCT"
5.07312140388053e-05,2,"Mcts1","gene","DCT"
0.00196200281122771,1,"Med1","TF","DCT"
4.61549156466062e-05,2,"Med1","gene","DCT"
3.4175645320135e-05,1,"Med29","gene","DCT"
0.00014741290287093,1,"Mef2c","TF","DCT"
9.56616905996773e-05,2,"Mef2c","gene","DCT"
8.61301867235574e-05,2,"Mks1","gene","DCT"
4.43079222817233e-05,2,"Mpc1","gene","DCT"
5.19192669599677e-05,2,"Mpnd","gene","DCT"
2.66584040887326e-05,2,"Mrfap1","gene","DCT"
4.62760784799419e-05,2,"Mrpl15","gene","DCT"
0.000112077722435876,2,"Mrps12","gene","DCT"
5.00569473433086e-05,2,"Mrps16","gene","DCT"
0.000614499612569379,2,"Myb","TF","DCT"
0.000102478736759234,2,"Myb","gene","DCT"
0.118069901373034,4,"Myc","TF","DCT"
0.000242355314794566,1,"Myc","gene","DCT"
9.47555978484847e-05,2,"Myo9a","gene","DCT"
0.000650314241682768,2,"Mzf1","TF","DCT"
0.000155626795019932,2,"Mzf1","gene","DCT"
5.28108802612585e-05,2,"Naa30","gene","DCT"
0.000173084298378007,2,"Naaladl2","gene","DCT"
0.0344728505310321,6,"Nap1l2","gene","DCT"
3.77238893898865e-05,2,"Nbr1","gene","DCT"
0.00193383875320498,1,"Ncoa5","TF","DCT"
5.50378933004512e-05,2,"Ncoa5","gene","DCT"
6.12009418553974e-05,2,"Ndfip2","gene","DCT"
5.25959949174406e-05,2,"Ndufab1","gene","DCT"
0.000148668473570263,1,"Ndufs5","gene","DCT"
0.00019876781397454,1,"Neurl4","gene","DCT"
0.000291686305102136,1,"Nme1","gene","DCT"
0.000198784275031223,1,"Nol6","gene","DCT"
3.9917701818275e-06,2,"Nrap","gene","DCT"
3.59895541752872e-05,2,"Nsun5","gene","DCT"
0.000196975521060698,2,"Nsun6","gene","DCT"
6.30144262245201e-05,2,"Nudt9","gene","DCT"
4.57117666572007e-05,2,"Paf1","gene","DCT"
6.26009042108543e-05,2,"Parg","gene","DCT"
0.00189704524365864,1,"Parp1","TF","DCT"
3.24699734356869e-05,2,"Parp1","gene","DCT"
0.0018230286723008,1,"Pbrm1","TF","DCT"
5.68455550788455e-05,2,"Pbrm1","gene","DCT"
6.6347483294245e-05,2,"Pcnx4","gene","DCT"
0.000165723937974736,2,"Pde4d","gene","DCT"
3.38123183636711e-05,2,"Pdpr","gene","DCT"
5.23354306416666e-05,2,"Pdss2","gene","DCT"
4.39253866391203e-05,2,"Phf6","gene","DCT"
4.9610768003332e-05,2,"Phf8","gene","DCT"
7.7920949701598e-05,2,"Phkb","gene","DCT"
0.000143299126697617,2,"Pigk","gene","DCT"
5.04658230704274e-05,2,"Pkn2","gene","DCT"
4.76293738644532e-05,2,"Ppp5c","gene","DCT"
0.000137632969790315,1,"Psmb6","gene","DCT"
0.00482558157073004,8,"Psmd8","gene","DCT"
0.000139186530198577,2,"Rad52","gene","DCT"
4.4993501105366e-05,2,"Ralgapa1","gene","DCT"
4.98766557975078e-05,2,"Rbm33","gene","DCT"
0.00938878652619838,4,"Riok2","gene","DCT"
3.98642006865709e-05,2,"Rnf111","gene","DCT"
5.38528257446543e-05,2,"Rnf139","gene","DCT"
0.000234336723426121,1,"Rps16","gene","DCT"
2.74385195594111e-05,2,"Rps6kl1","gene","DCT"
0.000445718927667088,2,"Runx1","TF","DCT"
0.000223572806831497,2,"Runx1","gene","DCT"
0.000236038524874007,1,"Sars2","gene","DCT"
4.33595066713888e-05,2,"Selenof","gene","DCT"
8.41089411020823e-05,2,"Senp8","gene","DCT"
5.48978780532992e-05,2,"Set","gene","DCT"
0.000667247206015874,1,"Setbp1","TF","DCT"
6.79525690076855e-05,2,"Setbp1","gene","DCT"
4.97769306826168e-05,2,"Sfr1","gene","DCT"
3.41130808011549e-05,2,"Slc31a1","gene","DCT"
4.81925725230853e-05,2,"Supt5","gene","DCT"
2.74277042510572e-05,2,"Taf13","gene","DCT"
5.97191893037935e-05,2,"Taf1a","gene","DCT"
7.01783819949467e-05,2,"Taf5","gene","DCT"
9.73887080751397e-06,2,"Taz","gene","DCT"
3.84117002663485e-05,2,"Tbc1d23","gene","DCT"
0.000107124135539752,2,"Tbc1d8","gene","DCT"
4.92804359606037e-05,2,"Tcea1","gene","DCT"
0.00105924121741566,2,"Tcf4","TF","DCT"
0.000166859430418726,2,"Tcf4","gene","DCT"
6.61627888673358e-05,2,"Tgds","gene","DCT"
4.30077726631808e-05,2,"Timm23","gene","DCT"
0.000223642934457576,1,"Tmem177","gene","DCT"
0.00017183416879547,2,"Tmtc3","gene","DCT"
2.72075671281182e-05,1,"Tomm7","gene","DCT"
0.000166468321237071,2,"Trappc5","gene","DCT"
0.000184408973594281,2,"Tsen2","gene","DCT"
0.000115607496603422,2,"Ttc23","gene","DCT"
2.33455790522963e-05,2,"Tti2","gene","DCT"
-1.28894703419415e-06,1,"Tube1","gene","DCT"
4.9913801468801e-05,2,"Txnl1","gene","DCT"
7.78781826593972e-05,2,"Ubr1","gene","DCT"
4.24578028458587e-05,2,"Usp31","gene","DCT"
8.79506320023597e-05,2,"Usp48","gene","DCT"
9.5818452427133e-05,2,"Utp14a","gene","DCT"
0.000127550569021501,2,"Utp14b","gene","DCT"
2.90784607697591e-05,2,"Utp25","gene","DCT"
1.38154725992124e-05,1,"Vamp8","gene","DCT"
0.000153871492007398,2,"Wdr7","gene","DCT"
3.57267551521651e-05,1,"Zc3h10","gene","DCT"
3.77459321358565e-05,2,"Zc3h15","gene","DCT"
0.00122581869288109,2,"Zeb1","TF","DCT"
6.81288182297748e-05,2,"Zeb1","gene","DCT"
5.32044222483466e-05,2,"Zfp330","gene","DCT"
0.0167639722537245,12,"Zmat2","gene","DCT"
0.000168164789217702,2,"Znhit6","gene","DCT"
6.40161134771539e-05,2,"Zzef1","gene","DCT"
5.01138147347058e-05,1,"1700016H13Rik","gene","DLH"
0.0638943096868475,14,"2510039O18Rik","gene","DLH"
9.79580405977275e-05,1,"4922502D21Rik","gene","DLH"
0.00018693693114389,3,"4930579G24Rik","gene","DLH"
6.61178067116415e-05,3,"Aasdh","gene","DLH"
2.91233401420709e-05,3,"Abcc10","gene","DLH"
0.000121662700645172,3,"Abt1","gene","DLH"
4.5755774297856e-05,3,"Aff1","gene","DLH"
0.000204937683237943,3,"Anapc7","gene","DLH"
3.96126141063145e-05,3,"Anp32a","gene","DLH"
0.00181262625556783,1,"Apex1","TF","DLH"
4.17058869844139e-05,3,"Apex1","gene","DLH"
0.000126613260197577,3,"Apopt1","gene","DLH"
2.50787951653967e-05,3,"Arl5b","gene","DLH"
0.000210476543313136,3,"Asb7","gene","DLH"
4.28489668503315e-05,3,"Bag5","gene","DLH"
0.0015685187678746,3,"Bcl11a","TF","DLH"
5.223169332559e-05,3,"Bcl11a","gene","DLH"
0.000251278319724613,1,"Bet1l","gene","DLH"
3.27133775984416e-05,3,"Bmp5","gene","DLH"
0.00167872708687437,1,"Brca1","TF","DLH"
5.28932942358507e-05,3,"Brca1","gene","DLH"
0.000166266124232646,1,"Casc1","gene","DLH"
2.75950544060532e-06,1,"Ccdc174","gene","DLH"
0.000216743672675297,3,"Ccdc184","gene","DLH"
0.000199181610755908,3,"Cdk8","gene","DLH"
0.000292118010771041,1,"Cdkn2c","gene","DLH"
0.00033190989304774,1,"Cebpb","TF","DLH"
2.45757521187803e-06,1,"Cebpb","gene","DLH"
6.2617965400116e-05,3,"Cep192","gene","DLH"
0.00015143366267122,3,"Cep290","gene","DLH"
2.73271831731075e-05,3,"Cept1","gene","DLH"
0.00028555689358669,1,"Chek1","gene","DLH"
1.53848682498303e-05,3,"Cherp","gene","DLH"
0.000220082452043842,1,"Ciao3","gene","DLH"
4.69027119748631e-05,3,"Clec16a","gene","DLH"
0.0116770951281805,4,"Cnih2","gene","DLH"
0.000208717661125165,1,"Cnpy1","gene","DLH"
3.00986124730341e-05,3,"Cox4i1","gene","DLH"
0.000130464615203433,1,"Crls1","gene","DLH"
0.00369741682618789,6,"Ctnnbl1","gene","DLH"
4.2180838604595e-05,3,"Cwf19l2","gene","DLH"
0.000184089127519945,3,"Cyb5d2","gene","DLH"
0.000196464100456773,1,"Czib","gene","DLH"
0.000142566489427659,3,"D230025D16Rik","gene","DLH"
3.80588291201575e-05,3,"Dcaf8","gene","DLH"
3.34778183055005e-05,3,"Ddi2","gene","DLH"
1.81686920933115e-05,3,"Dgcr6","gene","DLH"
3.22728804828121e-05,3,"Dlat","gene","DLH"
0.00016725487088383,3,"Dnajc19","gene","DLH"
0.00015921542616282,1,"Dntt","gene","DLH"
4.28475755783147e-06,3,"Dph5","gene","DLH"
1.84494177305073e-05,3,"Dpy30","gene","DLH"
0.000102700862022905,3,"Dram2","gene","DLH"
0.00111867811453313,3,"E4f1","TF","DLH"
3.36529185347934e-05,3,"E4f1","gene","DLH"
2.74131784791514e-05,3,"Eed","gene","DLH"
4.11005498035305e-05,3,"Eef1g","gene","DLH"
1.83427751920322e-05,3,"Eif3d","gene","DLH"
3.07458775130085e-05,3,"Eif3k","gene","DLH"
0.000317373477597033,1,"Eif4a2","gene","DLH"
3.31198730061214e-05,3,"Eif4b","gene","DLH"
0.00166453745911213,1,"Elp3","TF","DLH"
0.000156675913104289,3,"Elp3","gene","DLH"
0.00218222163754388,5,"Emc8","gene","DLH"
4.21701436781752e-05,3,"Epc2","gene","DLH"
1.93008205633403e-05,3,"Eprs","gene","DLH"
0.000206422319533232,1,"Esyt1","gene","DLH"
0.000145524580180244,3,"Etfdh","gene","DLH"
6.7211282263453e-05,3,"Etfrf1","gene","DLH"
0.00809844478812658,10,"Faap100","gene","DLH"
4.19751048871401e-05,3,"Faf1","gene","DLH"
0.000211861755840042,3,"Fam174b","gene","DLH"
0.000140849861345305,3,"Fam229b","gene","DLH"
2.20519305002473e-05,3,"Fkbp15","gene","DLH"
0.0130373630081149,10,"Fktn","gene","DLH"
0.000169258158726178,3,"Ggcx","gene","DLH"
4.97752916749871e-05,1,"Gm156","gene","DLH"
0.0104068452909591,9,"Gnl3","gene","DLH"
0.00913235048350251,10,"Golga7","gene","DLH"
4.25127560476642e-05,3,"H13","gene","DLH"
2.16005855279869e-05,3,"Hax1","gene","DLH"
0.000603019910179999,1,"Hmga1","TF","DLH"
0.00979264890320029,10,"Hmga1","gene","DLH"
0.000126060531649923,3,"Hmga1b","gene","DLH"
0.0010429260715426,1,"Hoxa10","TF","DLH"
0.000134467082675845,3,"Hoxa10","gene","DLH"
0.0010633677820133,1,"Hoxa9","TF","DLH"
0.000115267942705976,3,"Hoxa9","gene","DLH"
4.90966110548238e-05,3,"Hs2st1","gene","DLH"
0.000192344563189069,3,"Ift122","gene","DLH"
2.7682246257474e-05,3,"Ipo8","gene","DLH"
5.70310993775397e-05,3,"Itfg1","gene","DLH"
0.000147535838561382,3,"Kif1bp","gene","DLH"
7.82875837475724e-05,3,"Klc1","gene","DLH"
0.000122997798368974,3,"Klhdc9","gene","DLH"
0.00023664548385119,1,"Klre1","gene","DLH"
1.31930463838543e-05,1,"Klri1","gene","DLH"
6.56892058298703e-05,3,"Klri2","gene","DLH"
3.95818632556504e-05,3,"Kmt2a","gene","DLH"
0.00030246121895794,1,"Leo1","gene","DLH"
0.000106536633143961,3,"Lins1","gene","DLH"
0.000197231232661835,3,"Lrrcc1","gene","DLH"
2.76357686171316e-05,3,"Lsm4","gene","DLH"
2.75576104053579e-06,1,"Map4k1","gene","DLH"
7.07869912113692e-05,1,"Mbd4","gene","DLH"
2.39651505081618e-05,3,"Mcts1","gene","DLH"
0.00171765762248703,1,"Med1","TF","DLH"
3.51661903924334e-05,3,"Med1","gene","DLH"
0.000110628689065277,3,"Med29","gene","DLH"
0.000383040627126219,1,"Mef2c","TF","DLH"
0.000201288346449182,3,"Mef2c","gene","DLH"
0.00020056391557691,1,"Mks1","gene","DLH"
4.1656864862016e-05,3,"Mpc1","gene","DLH"
3.33211301535414e-05,3,"Mpnd","gene","DLH"
3.71593950185217e-05,3,"Mrfap1","gene","DLH"
1.99841330628479e-06,3,"Mrpl15","gene","DLH"
0.000162314173333532,3,"Mrps12","gene","DLH"
4.22513175996689e-05,3,"Mrps16","gene","DLH"
0.141426025253674,9,"Myb","TF","DLH"
0.000312258373144025,1,"Myb","gene","DLH"
0.383973515579695,9,"Myc","TF","DLH"
0.000402318756762466,1,"Myc","gene","DLH"
7.20196193912383e-05,3,"Myo9a","gene","DLH"
0.000901509402695309,3,"Mzf1","TF","DLH"
0.00381090140383567,6,"Mzf1","gene","DLH"
4.47824962815854e-05,3,"Naa30","gene","DLH"
6.51054989697753e-05,3,"Naaladl2","gene","DLH"
9.48507059193133e-05,1,"Nap1l2","gene","DLH"
0.000162400659141303,3,"Nbr1","gene","DLH"
0.00193075976303444,1,"Ncoa5","TF","DLH"
4.91985512036972e-05,3,"Ncoa5","gene","DLH"
8.44342754637468e-06,3,"Ndfip2","gene","DLH"
3.99321668104436e-05,3,"Ndufab1","gene","DLH"
3.09262015871003e-05,3,"Ndufs5","gene","DLH"
0.000326502432201799,1,"Neurl4","gene","DLH"
1.25717428786007e-05,3,"Nme1","gene","DLH"
7.80959748109356e-06,3,"Nol6","gene","DLH"
5.73932211884519e-05,1,"Nrap","gene","DLH"
2.91071434688556e-05,3,"Nsun5","gene","DLH"
0.000211020549699599,3,"Nsun6","gene","DLH"
8.88940355897826e-05,3,"Nudt9","gene","DLH"
2.88828227094177e-05,3,"Paf1","gene","DLH"
4.28792386852458e-05,3,"Parg","gene","DLH"
0.00182034055707466,1,"Parp1","TF","DLH"
0.000219517812946976,3,"Parp1","gene","DLH"
0.00177418363230957,1,"Pbrm1","TF","DLH"
6.72018609269906e-05,3,"Pbrm1","gene","DLH"
7.58031764499773e-05,3,"Pcnx4","gene","DLH"
5.53675498658663e-05,3,"Pde4d","gene","DLH"
9.4230836244369e-05,3,"Pdpr","gene","DLH"
0.000143989780986645,3,"Pdss2","gene","DLH"
6.1061476250967e-05,3,"Phf6","gene","DLH"
3.04504476936994e-05,3,"Phf8","gene","DLH"
4.93399866539781e-05,3,"Phkb","gene","DLH"
4.84695322521887e-05,3,"Pigk","gene","DLH"
3.55033460117414e-05,3,"Pkn2","gene","DLH"
1.8003130174605e-05,1,"Ppp5c","gene","DLH"
0.000165783748488747,3,"Psmb6","gene","DLH"
3.01724277425566e-05,3,"Psmd8","gene","DLH"
0.000118733500030369,3,"Rad52","gene","DLH"
2.6809091571149e-05,3,"Ralgapa1","gene","DLH"
0.00012805749262691,3,"Rbm33","gene","DLH"
1.21047063609732e-05,3,"Riok2","gene","DLH"
3.68489486450871e-05,3,"Rnf111","gene","DLH"
3.13801140737236e-05,3,"Rnf139","gene","DLH"
1.64853630582618e-05,3,"Rps16","gene","DLH"
7.83820593661264e-05,1,"Rps6kl1","gene","DLH"
0.000507596631880128,3,"Runx1","TF","DLH"
5.15017495897295e-05,3,"Runx1","gene","DLH"
0.000155474037493234,3,"Sars2","gene","DLH"
2.10342563975414e-05,3,"Selenof","gene","DLH"
0.000169153846648787,3,"Senp8","gene","DLH"
4.30702061409414e-05,3,"Set","gene","DLH"
0.00038058431696909,1,"Setbp1","TF","DLH"
5.23731737015524e-05,3,"Setbp1","gene","DLH"
0.000226480242853066,3,"Sfr1","gene","DLH"
3.43947436354896e-05,3,"Slc31a1","gene","DLH"
4.54622202757222e-05,3,"Supt5","gene","DLH"
3.6569711367683e-05,3,"Taf13","gene","DLH"
8.47165243032463e-05,3,"Taf1a","gene","DLH"
3.99977587689088e-05,3,"Taf5","gene","DLH"
0.000173693327657378,3,"Taz","gene","DLH"
0.000198768917058091,3,"Tbc1d23","gene","DLH"
0.000145937724414139,3,"Tbc1d8","gene","DLH"
5.117323083907e-05,3,"Tcea1","gene","DLH"
0.0011800848817361,3,"Tcf4","TF","DLH"
3.59065927894954e-05,3,"Tcf4","gene","DLH"
3.12774574898005e-05,3,"Tgds","gene","DLH"
3.62649261309076e-05,3,"Timm23","gene","DLH"
0.00436007144785582,7,"Tmem177","gene","DLH"
0.000197386948524345,3,"Tmtc3","gene","DLH"
4.19557556717412e-05,3,"Tomm7","gene","DLH"
2.39832373521043e-05,3,"Trappc5","gene","DLH"
0.000208105491052576,3,"Tsen2","gene","DLH"
0.00012874691148812,3,"Ttc23","gene","DLH"
0.00012095180009898,1,"Tti2","gene","DLH"
0.000148381480679716,1,"Tube1","gene","DLH"
3.99542405614777e-05,3,"Txnl1","gene","DLH"
4.13110802783546e-05,3,"Ubr1","gene","DLH"
2.51769692311006e-05,1,"Usp31","gene","DLH"
0.000132659319171414,3,"Usp48","gene","DLH"
0.0521613405990207,14,"Utp14a","gene","DLH"
4.48967642929653e-05,3,"Utp14b","gene","DLH"
5.43825506846896e-06,1,"Utp25","gene","DLH"
2.84736624275425e-05,3,"Vamp8","gene","DLH"
2.39777890430455e-05,3,"Wdr7","gene","DLH"
4.85833075975208e-05,3,"Zc3h10","gene","DLH"
4.07036716275348e-05,3,"Zc3h15","gene","DLH"
0.000748767876434445,3,"Zeb1","TF","DLH"
6.6446553526905e-05,3,"Zeb1","gene","DLH"
3.79387906465219e-05,1,"Zfp330","gene","DLH"
0.000172702748134504,1,"Zmat2","gene","DLH"
4.09287476262434e-05,3,"Znhit6","gene","DLH"
5.70540334501389e-05,3,"Zzef1","gene","DLH"
7.31682507242475e-05,2,"1700016H13Rik","gene","LOH"
9.74913515043578e-05,2,"2510039O18Rik","gene","LOH"
0.000174751931639009,1,"4922502D21Rik","gene","LOH"
4.46722349240477e-05,2,"4930579G24Rik","gene","LOH"
0.000106088208267636,2,"Aasdh","gene","LOH"
9.59124897153291e-05,2,"Abcc10","gene","LOH"
0.000107953331512631,2,"Abt1","gene","LOH"
7.80366469142409e-05,2,"Aff1","gene","LOH"
0.000142198716534489,2,"Anapc7","gene","LOH"
9.80998086745823e-05,2,"Anp32a","gene","LOH"
0.00190226959854138,1,"Apex1","TF","LOH"
5.49137816861665e-05,2,"Apex1","gene","LOH"
0.000133131889646917,2,"Apopt1","gene","LOH"
6.11166917454765e-05,2,"Arl5b","gene","LOH"
0.000110616225560234,2,"Asb7","gene","LOH"
7.89428233514595e-05,2,"Bag5","gene","LOH"
0.00106473810467737,2,"Bcl11a","TF","LOH"
0.000118272549087189,2,"Bcl11a","gene","LOH"
0.000121283206834227,2,"Bet1l","gene","LOH"
0.000104894635232414,2,"Bmp5","gene","LOH"
0.00182420866505318,1,"Brca1","TF","LOH"
0.000124745509045091,2,"Brca1","gene","LOH"
9.4722759031708e-05,2,"Casc1","gene","LOH"
6.05020065109659e-05,2,"Ccdc174","gene","LOH"
0.000184682374721016,1,"Ccdc184","gene","LOH"
0.000111561221191243,2,"Cdk8","gene","LOH"
0.000147159126141073,2,"Cdkn2c","gene","LOH"
0.000559217978283693,1,"Cebpb","TF","LOH"
0.00019616430444218,1,"Cebpb","gene","LOH"
0.000107605584986876,2,"Cep192","gene","LOH"
5.88980403611988e-05,2,"Cep290","gene","LOH"
3.67114463006085e-05,2,"Cept1","gene","LOH"
0.000235390175606072,1,"Chek1","gene","LOH"
4.95820604767669e-05,2,"Cherp","gene","LOH"
5.44000402493815e-05,2,"Ciao3","gene","LOH"
0.000136948024025999,2,"Clec16a","gene","LOH"
0.000249948661652295,1,"Cnih2","gene","LOH"
8.86220574486685e-05,1,"Cnpy1","gene","LOH"
5.76078110266471e-05,2,"Cox4i1","gene","LOH"
4.48288806355419e-05,2,"Crls1","gene","LOH"
0.000125238449974074,2,"Ctnnbl1","gene","LOH"
0.000115846822209922,2,"Cwf19l2","gene","LOH"
0.000134753174915616,2,"Cyb5d2","gene","LOH"
7.72894690301454e-05,2,"Czib","gene","LOH"
0.000102006129373157,2,"D230025D16Rik","gene","LOH"
4.64996688842617e-05,2,"Dcaf8","gene","LOH"
7.18452363087725e-05,2,"Ddi2","gene","LOH"
0.0138307281892859,9,"Dgcr6","gene","LOH"
5.50197851576238e-05,2,"Dlat","gene","LOH"
0.000100907970229402,2,"Dnajc19","gene","LOH"
0.000125031676923711,2,"Dntt","gene","LOH"
5.65141157508155e-05,2,"Dph5","gene","LOH"
0.000128453516545365,2,"Dpy30","gene","LOH"
5.22706887803299e-05,2,"Dram2","gene","LOH"
0.00122125160200029,2,"E4f1","TF","LOH"
4.64541739321995e-05,2,"E4f1","gene","LOH"
3.82799110639474e-05,2,"Eed","gene","LOH"
4.84717885323519e-05,2,"Eef1g","gene","LOH"
7.26673406290298e-05,2,"Eif3d","gene","LOH"
0.000139391154080452,2,"Eif3k","gene","LOH"
2.69138106626239e-05,2,"Eif4a2","gene","LOH"
6.25669532480471e-05,2,"Eif4b","gene","LOH"
0.00181060426986379,1,"Elp3","TF","LOH"
0.00013657079517171,2,"Elp3","gene","LOH"
0.000134069985810917,2,"Emc8","gene","LOH"
5.16135514324421e-05,2,"Epc2","gene","LOH"
3.9624981064613e-05,2,"Eprs","gene","LOH"
1.14118610085691e-05,2,"Esyt1","gene","LOH"
0.000129331142096979,2,"Etfdh","gene","LOH"
3.22769392209936e-05,2,"Etfrf1","gene","LOH"
6.00173227397925e-05,2,"Faap100","gene","LOH"
7.30570522164786e-05,2,"Faf1","gene","LOH"
3.8797386045087e-05,2,"Fam174b","gene","LOH"
0.000108619768522005,2,"Fam229b","gene","LOH"
4.14702544182995e-05,2,"Fkbp15","gene","LOH"
0.000117523993260741,2,"Fktn","gene","LOH"
0.000115257637775756,2,"Ggcx","gene","LOH"
7.80174904468003e-05,1,"Gm156","gene","LOH"
6.20683319153276e-05,2,"Gnl3","gene","LOH"
6.89545923588945e-05,2,"Golga7","gene","LOH"
3.71569097267708e-05,2,"H13","gene","LOH"
0.000107888492524264,2,"Hax1","gene","LOH"
0.000454790283978792,1,"Hmga1","TF","LOH"
2.90260386299209e-05,2,"Hmga1","gene","LOH"
0.000202478970210792,1,"Hmga1b","gene","LOH"
0.00089631298262769,1,"Hoxa10","TF","LOH"
4.48661257256553e-05,2,"Hoxa10","gene","LOH"
0.000865479774501142,1,"Hoxa9","TF","LOH"
4.40917885574119e-05,2,"Hoxa9","gene","LOH"
6.76677786186307e-05,2,"Hs2st1","gene","LOH"
4.22497898078257e-05,2,"Ift122","gene","LOH"
7.19166525651726e-05,2,"Ipo8","gene","LOH"
7.39687561064707e-05,2,"Itfg1","gene","LOH"
9.02152542632258e-05,2,"Kif1bp","gene","LOH"
8.94686019653292e-05,2,"Klc1","gene","LOH"
0.000110738823946755,2,"Klhdc9","gene","LOH"
0.000239311099841418,1,"Klre1","gene","LOH"
0.000105868098103555,1,"Klri1","gene","LOH"
0.000117710847221326,2,"Klri2","gene","LOH"
5.29971403973751e-05,2,"Kmt2a","gene","LOH"
4.62048479806503e-05,2,"Leo1","gene","LOH"
1.54327561479045e-05,2,"Lins1","gene","LOH"
0.000115833878725897,2,"Lrrcc1","gene","LOH"
6.48571549030259e-05,2,"Lsm4","gene","LOH"
9.47573939000803e-05,2,"Map4k1","gene","LOH"
4.82401828713732e-05,2,"Mbd4","gene","LOH"
3.62499715596541e-05,2,"Mcts1","gene","LOH"
0.00181312958210352,1,"Med1","TF","LOH"
5.70995882622765e-05,2,"Med1","gene","LOH"
0.000293065750488382,1,"Med29","gene","LOH"
4.42257610906006e-05,1,"Mef2c","TF","LOH"
0.000112728113032657,2,"Mef2c","gene","LOH"
5.99179476972307e-06,2,"Mks1","gene","LOH"
6.23726839793512e-05,2,"Mpc1","gene","LOH"
0.000105332557349064,2,"Mpnd","gene","LOH"
4.5041728510629e-05,2,"Mrfap1","gene","LOH"
0.000144273053636789,2,"Mrpl15","gene","LOH"
4.15627331856503e-05,2,"Mrps12","gene","LOH"
0.000124046486732341,2,"Mrps16","gene","LOH"
0.258478105783354,16,"Myb","TF","LOH"
3.63726098350972e-05,2,"Myb","gene","LOH"
0.25221164521237,3,"Myc","TF","LOH"
0.000333454785909772,1,"Myc","gene","LOH"
8.00148506237332e-05,2,"Myo9a","gene","LOH"
0.000360537841315337,2,"Mzf1","TF","LOH"
7.44271247679153e-05,2,"Mzf1","gene","LOH"
4.94524024969714e-05,2,"Naa30","gene","LOH"
4.38220650108517e-05,2,"Naaladl2","gene","LOH"
0.000128444717968596,1,"Nap1l2","gene","LOH"
6.34699752738042e-05,2,"Nbr1","gene","LOH"
0.00201396154503471,1,"Ncoa5","TF","LOH"
4.92590213599754e-05,2,"Ncoa5","gene","LOH"
5.3424201733641e-05,2,"Ndfip2","gene","LOH"
4.25688742716353e-05,2,"Ndufab1","gene","LOH"
4.72187756095347e-05,2,"Ndufs5","gene","LOH"
0.000201541531397292,1,"Neurl4","gene","LOH"
1.47034659294635e-05,2,"Nme1","gene","LOH"
5.48302216627569e-05,2,"Nol6","gene","LOH"
0.000190168787212731,1,"Nrap","gene","LOH"
7.38580868651068e-05,2,"Nsun5","gene","LOH"
6.02278689029615e-05,2,"Nsun6","gene","LOH"
4.75931919970148e-05,2,"Nudt9","gene","LOH"
5.18949603678465e-05,2,"Paf1","gene","LOH"
6.20717533211874e-05,2,"Parg","gene","LOH"
0.00184140267420459,1,"Parp1","TF","LOH"
0.00015041530551977,2,"Parp1","gene","LOH"
0.00171848538623724,1,"Pbrm1","TF","LOH"
5.87722760560729e-05,2,"Pbrm1","gene","LOH"
3.81796066029292e-05,2,"Pcnx4","gene","LOH"
5.68816530980773e-05,2,"Pde4d","gene","LOH"
7.56693209957418e-05,2,"Pdpr","gene","LOH"
4.74169791106453e-05,2,"Pdss2","gene","LOH"
5.1525163933279e-05,2,"Phf6","gene","LOH"
5.25404409862897e-05,2,"Phf8","gene","LOH"
7.87566919568655e-05,2,"Phkb","gene","LOH"
0.000113558099505557,2,"Pigk","gene","LOH"
5.5954011939281e-05,2,"Pkn2","gene","LOH"
4.33053290024738e-05,2,"Ppp5c","gene","LOH"
5.24970494203338e-05,2,"Psmb6","gene","LOH"
5.69570255123743e-05,2,"Psmd8","gene","LOH"
8.58052815666249e-05,2,"Rad52","gene","LOH"
6.90471159125843e-05,2,"Ralgapa1","gene","LOH"
4.62594687839563e-05,2,"Rbm33","gene","LOH"
5.9275652016745e-05,2,"Riok2","gene","LOH"
5.38271467320147e-05,2,"Rnf111","gene","LOH"
4.99522973576868e-05,2,"Rnf139","gene","LOH"
1.76904406636793e-05,2,"Rps16","gene","LOH"
0.000227206190800768,1,"Rps6kl1","gene","LOH"
0.259631106880669,3,"Runx1","TF","LOH"
0.000129970403610338,2,"Runx1","gene","LOH"
9.7696697932112e-05,2,"Sars2","gene","LOH"
8.98241434264375e-05,2,"Selenof","gene","LOH"
0.000123671879367835,2,"Senp8","gene","LOH"
6.04164296183018e-05,2,"Set","gene","LOH"
0.000582720966801146,1,"Setbp1","TF","LOH"
7.1707639931811e-05,2,"Setbp1","gene","LOH"
7.43753658878274e-05,2,"Sfr1","gene","LOH"
4.68223956977496e-05,2,"Slc31a1","gene","LOH"
4.00374502468194e-05,2,"Supt5","gene","LOH"
4.48519224012174e-05,2,"Taf13","gene","LOH"
3.4664732350688e-05,2,"Taf1a","gene","LOH"
5.20694964518121e-05,2,"Taf5","gene","LOH"
4.73774447145142e-05,2,"Taz","gene","LOH"
4.66431656094114e-05,2,"Tbc1d23","gene","LOH"
0.000127351619299196,2,"Tbc1d8","gene","LOH"
